SPNWR_ID,Date,SpeciesCode,OriginalTagID,CaptureType,ActivityLocation,Result,Y Laid,Y Buried,Yless Laid,Yless Buried,Date Emerg,Time Emerg,Date Excav,Time Excav,NestConfirmed,NestWashedOut,NestNotFound,PredatedType,PredatedWhen,PredatedEggs,PredatedHatchlings,L Hatch,LiveEmergedHatchlings,DateLHatchReleased,TimeLHatchReleased,HatchlingReleaseLocation,EmergedHatchlingsDead,EmergedHatchlingsDeadReason,EmergedHatchlingsAlive,HatchlingsTakenForIncubation,HatchlingsReleased,D Hatch,NestHatchlingsDeadReason,Yolkless,Hatched shell,Full term pipped live,Full term pipped dead,FTU-Live,Full term unpipped dead,Mid Pig Body,Pre-midterm (pigmented eye),Undeveloped,UnFertilized,UNKNOWN,Total unhatched,Total eggs,Hatch success (%),H-Deformed,UH-Deformed_Albino,UH-Deformed_Twins,UH-Deformed_Other,Relocated
6208,5/14/2014,Dc,SPP204,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6209,5/14/2014,Dc,XXZ465,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6210,5/15/2014,Dc,YYX112,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6211,5/15/2014,Dc,SPP184,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6212,5/15/2014,Dc,XXZ173,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6213,5/15/2014,Dc,YYX128,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6214,5/15/2014,Dc,SPP247,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6217,5/16/2014,Dc,XXZ064,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6218,5/16/2014,Dc,AAR575,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6219,5/16/2014,Dc,TTZ474,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6220,5/17/2014,Dc,TTZ474,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6222,5/17/2014,Dc,TTZ489,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6223,5/18/2014,Dc,YYX101,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6225,5/19/2014,Dc,PPQ272,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6229,5/20/2014,Dc,AAV550,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6230,5/21/2014,Dc,XXZ053,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6231,5/21/2014,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6232,5/22/2014,Dc,YYX211,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6233,5/22/2014,Dc,YYL710,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6234,5/22/2014,Dc,AAL249,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6236,5/23/2014,Dc,3063,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6237,5/23/2014,Dc,AAG908,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6238,5/23/2014,Dc,XXZ465,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6239,5/24/2014,Dc,3063,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6240,5/23/2014,Dc,SPP234,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6241,5/24/2014,Dc,SPP204,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6242,5/24/2014,Dc,AAR267,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6243,5/24/2014,Dc,SPP234,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6244,5/24/2014,Dc,XXZ173,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6245,5/24/2014,Dc,AAV641,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6246,5/24/2014,Dc,SPP231,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6248,5/25/2014,Dc,XXZ404,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6249,5/25/2014,Dc,XXZ064,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6250,5/25/2014,Dc,AAB406,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6251,5/25/2014,Dc,YYX179,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6253,5/26/2014,Dc,SPP184,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6254,5/26/2014,Dc,YYX112,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6260,5/26/2014,Dc,SPP274,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6261,5/26/2014,Dc,XXZ034,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6262,5/26/2014,Dc,TTZ474,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6263,5/26/2014,Dc,TTZ489,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6264,5/27/2014,Dc,SPP275,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6265,5/27/2014,Dc,SPP237,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6271,5/27/2014,Dc,AAR575,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6272,5/28/2014,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6274,5/29/2014,Dc,KL142,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6275,5/29/2014,Dc,YYX101,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6276,5/29/2014,Dc,SPP255,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6277,5/30/2014,Dc,AAV550,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6281,5/30/2014,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6282,5/30/2014,Dc,YYL725,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6283,5/30/2014,Dc,YYX211,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6284,5/31/2014,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6285,5/31/2014,Dc,SPP265,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6286,5/31/2014,Dc,AAL249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6288,6/1/2014,Dc,PPQ272,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6289,6/1/2014,Dc,AAV615,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6290,6/1/2014,Dc,XXZ173,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6291,6/1/2014,Dc,SPP204,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6292,6/2/2014,Dc,YYX179,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6298,6/2/2014,Dc,SPP234,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6299,6/3/2014,Dc,3063,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6300,6/3/2014,Dc,XXZ064,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6302,6/4/2014,Dc,AAQ956,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6303,6/4/2014,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6305,6/3/2014,Dc,SPP264,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6308,6/4/2014,Dc,SPP275,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6309,6/5/2014,Dc,YYX174,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6310,6/5/2014,Dc,TTZ489,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6312,6/5/2014,Dc,AAQ956,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6313,6/5/2014,Dc,AAR575,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6314,6/5/2014,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6315,6/6/2014,Dc,TTZ474,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6316,6/6/2014,Dc,SPP267,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6318,6/6/2014,Dc,VOS0019,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6319,6/7/2014,Dc,XXZ034,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6320,6/7/2014,Dc,SPP256,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6321,6/7/2014,Dc,XXZ034,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6327,6/7/2014,Dc,MK50,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6328,6/8/2014,Dc,SPP214,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6329,6/8/2014,Dc,YYX101,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6330,6/8/2014,Dc,XXZ034,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6331,6/9/2014,Dc,YYX102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6333,6/9/2014,Dc,SPP231,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6334,6/9/2014,Dc,AAV615,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6335,6/9/2014,Dc,YYX211,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6336,6/9/2014,Dc,CAN437,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6337,6/10/2014,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6342,6/11/2014,Dc,TTZ376,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6343,6/11/2014,Dc,SPP255,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6344,6/11/2014,Dc,AAV641,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6345,6/11/2014,Dc,3063,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6346,6/11/2014,Dc,YYL725,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6347,6/11/2014,Dc,SPP204,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6348,6/12/2014,Dc,XXZ064,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6350,6/12/2014,Dc,XXZ173,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6352,6/12/2014,Dc,YYL725,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6353,6/13/2014,Dc,XXZ168,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6354,6/13/2014,Dc,YYX179,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6356,6/13/2014,Dc,PPQ272,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6357,6/13/2014,Dc,SPP275,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6358,6/13/2014,Dc,SPP234,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6360,6/13/2014,Dc,AAR575,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6361,6/14/2014,Dc,YYL710,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6362,6/14/2014,Dc,AAR267,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6364,6/14/2014,Dc,YYX150,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6365,6/14/2014,Dc,UUK934,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6366,6/14/2014,Dc,YYX112,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6368,6/15/2014,Dc,AAQ956,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6369,6/15/2014,Dc,SPP247,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6370,6/15/2014,Dc,AAB406,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6371,6/15/2014,Dc,AAQ956,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6372,6/15/2014,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6375,6/15/2014,Dc,SPP267,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6377,6/16/2014,Dc,AAQ956,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6378,6/16/2014,Dc,MK50,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6379,6/16/2014,Dc,TTZ474,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6381,6/17/2014,Dc,TTZ474,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6383,6/18/2014,Dc,3672,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6384,6/18/2014,Dc,YYX101,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6385,6/19/2014,Dc,AAL249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6386,6/19/2014,Dc,YYX102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6387,6/19/2014,Dc,SPP231,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6388,6/19/2014,Dc,AAV615,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6390,6/21/2014,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6391,6/21/2014,Dc,3063,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6393,6/21/2014,Dc,AAV641,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6394,6/22/2014,Dc,YYX179,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6395,6/22/2014,Dc,SPP204,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6396,6/23/2014,Dc,AAR575,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6397,6/23/2014,Dc,SPP234,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6399,6/24/2014,Dc,AAR267,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6400,6/24/2014,Dc,SPP234,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6404,6/24/2014,Dc,AAB406,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6405,6/25/2014,Dc,YYX112,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6407,6/25/2014,Dc,PPQ272,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6408,6/25/2014,Dc,PPQ272,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6410,6/25/2014,Dc,XXZ168,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6413,6/25/2014,Dc,SPP247,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6414,6/26/2014,Dc,XXZ402,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6431,6/27/2014,Dc,AAQ956,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6432,6/27/2014,Dc,YYX211,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6435,6/28/2014,Dc,YYX101,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6436,6/28/2014,Dc,UUK934,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6437,6/28/2014,Dc,AAQ956,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6438,6/28/2014,Dc,AAL249,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6440,6/28/2014,Dc,YYX102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6442,6/28/2014,Dc,AAL249,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6443,6/28/2014,Dc,YYX101,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6444,6/29/2014,Dc,AAL249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6445,6/29/2014,Dc,SPP249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6448,6/30/2014,Dc,AAV641,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6454,7/2/2014,Dc,3063,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6458,7/3/2014,Dc,VOS0019,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
6464,7/5/2014,Dc,AAB406,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6465,7/5/2014,Dc,PPQ272,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6466,7/5/2014,Dc,YYX211,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6469,7/6/2014,Dc,YYX165,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
6470,7/6/2014,Dc,YYX165,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
